"题目"，"朝代"，"作者"，"内容"
"悼老画家沈仲强 甲寅初春","民国末当代初","朱庸斋","沈公爱画菊，日就菊相亲。傲霜矜晚节，深会菊之神。心身如花叶，与菊合一人。众谓公善画，焉能举其真。高标竟遗世，拔脚无纤尘。却顾向东篱，依依空断魂。愿菊不须开，赭墨谁复陈。"
"夜话赠应新永正两棣 甲寅","民国末当代初","朱庸斋","吾曹出处关兴替，夺席还须仗尔才。下笔要存千载念，高林岂是十年栽。主奴今日应能辨，流派干时竟孰开。若向南天论绝业，不教间气委蒿莱。"
"子畏尊兄以其先德靖侯先生遗稿属题","民国末当代初","朱庸斋","老阅沧桑眼倍明，传家一集仰豪情。故园风物归新笔，盛世文章得正声。返棹有图供述德，托车何意浪知名。肄江间气分明在，斗酒无从为一倾。"
"西堂早茗读在山堂来诗次韵却寄语多浅率以病多思涩不能过自绳刻矣","民国末当代初","朱庸斋","隔年髡柳尚离离，不为经寒改旧姿。入座尚怜青到眼，酿春难得雨成丝。矜才讵可轻馀命，怆别须拚纵一卮。惆怅极天无好梦，所思犹在水之湄。"
"江苏馆夜饮","民国末当代初","朱庸斋","少年得意在扬州，名馔初尝狮子头。最忆夜分歌席散，呼灯重上十三楼。"
"菊庵道兄以诗见讯走笔却寄","民国末当代初","朱庸斋","君来顿觉溪山美，携带春风到索居。老去情怀谁胜此，荐盘粗可办双鱼。"
"萝岗即事","民国末当代初","朱庸斋","琼枝十万簇仙台，侵晓迎阳次第开。自是萝峰春讯早，非关玉管夜相催。"
"初见早梅","民国末当代初","朱庸斋","催诗岩外拥花光，十里初梅趁艳阳。莫道岭南悭雪色，霏霏玉屑却生香。"
"夜坐三首 其一 甲寅","民国末当代初","朱庸斋","七日方居末，何如此寂寥。灯深邀影共，门静让虫娇。颓墨经三宿，清尊忍自浇。市闾看咫尺，引步总迢迢。"
"夜坐三首 其二 甲寅","民国末当代初","朱庸斋","喧聒高楼会，年时我亦曾。挥毫偏惜墨，借月罢张灯。似此平生趣，徒教濩落增。夜深摇兀久，冻蝠自飞腾。"
"采桑子","民国末当代初","吴则虞","红楼天远迷离处，鸾镜波凉。紫佩萸香。银烛高帘隔晓霜。而今事事堪惆怅，灯炙西窗。悄自思量。反觉秋宵不是长。"
"夜坐三首 其三 甲寅","民国末当代初","朱庸斋","讳疾空支拄，人云恐未真。寸心何所负，薄德本无邻。蛮触难论大，蟪蛄宁有春。雕虫深自愧，屑屑未堪陈。"
"题余菊庵秋涧鸣泉图","民国末当代初","朱庸斋","无多著墨转新奇，颇与生平性分宜。掬得寒泉浣肝肺，此中容我更题诗。"
"别白下","民国末当代初","朱庸斋","摹杜师韩我未能，独将词笔傲金陵。一从赋罢南楼令，兀兀台城不再登。"
"十友亭","民国末当代初","朱庸斋","阆苑天风接玉屏，江山文字见英灵。苍茫三百年间事，片石谁寻十友亭。"
"金鸡岭","民国末当代初","朱庸斋","共酌应知共此杯，尚怜巾帼奋登台。金鸡振翼催正急，湘粤雄关叩不开。"
"参观新会博物馆藏陈白沙手卷","民国末当代初","朱庸斋","辟恶芸香护宝藏，重开一卷字生香。山茅健笔今传世，遍写豪情向艳阳。"
"怡春招饮即席","民国末当代初","朱庸斋","万恨都从老去生，所哀犹有少年情。簪花侧帽无人管，晓泪宵樽只独倾。踪迹每疑今异昔，相思宁计醉和醒。红妆知己今谁属，深海当年浪得名。"
"寄怀文略学长并谢惠画册","民国末当代初","朱庸斋","闻名悭一面，见画悟同门。衣钵承卢赵，钩皴逼宋元。明窗堪自遣，斯道共谁论。格禁空翘跂，神交海内存。"
"岭南盆景艺术汇展口占","民国末当代初","朱庸斋","裁得虬枝汇画图，迎薰锦盖翠云铺。相看各具参天意，老干矜矜势未孤。"
"平山小学六十二周年校庆","民国末当代初","朱庸斋","老干新枝竟茁芽，春风时雨沐芳华。桃蹊李陌相矜秀，开遍乡园灿烂花。"
"风怀简梁逸七首 其一","民国末当代初","朱庸斋","坐阅情天鬓欲华，依然水石作生涯。何曾结习消除尽，惯爱春红且养花。"
"风怀简梁逸七首 其二","民国末当代初","朱庸斋","桔槔聊复灌闲阶，无复当年旧绮怀。了却浮生多少事，日长清课早安排。"
"风怀简梁逸七首 其三","民国末当代初","朱庸斋","桃叶桃根独有情，别来一水自盈盈。此身已分无馀恨，更乞相亲到隔生。"
"风怀简梁逸七首 其四","民国末当代初","朱庸斋","年年梦落郁金堂，影事前尘几断肠。地老天荒人宛在，独无消息到王昌。"
"风怀简梁逸七首 其五","民国末当代初","朱庸斋","春朝一阕定风波，未谱箜篌已渡河。从此相思无处著，长亭南北怕经过。"
"风怀简梁逸七首 其六","民国末当代初","朱庸斋","秋丝犹未断莲根，老去风情敢复论。争似放翁身未死，卅年留梦沈家园。"
"风怀简梁逸七首 其七","民国末当代初","朱庸斋","只隔罗衣不隔心，可怜同梦不同衾。多情少小虽珍重，只是幽期未许寻。"
"曲玉管","民国末当代初","朱庸斋","岸雨啼花，溪烟禁柳，徘徊尽日收残粉。却被东邻蜂燕，瘗此馀春。黯销魂。渺渺天涯，茫茫沧海，红笺后约愁难准。待卸银钩，隔去帘外芳尘。过黄昏。一夜东风，又轻换、年时花讯，那知玉树歌阑，依然梦断钗分。忍殷勤。算如今憔悴，谢了蝶媒莺客，剩山残水，故国年年，目送征云。"
"临江仙 庚辰秋望","民国末当代初","朱庸斋","故国登临多少恨，惊心片霎沧桑。野旂戍鼓满空江。重寻葵麦径，犹识旧残阳。信道青衫无泪湿，何堪半壁秋光。回风惊雁欲辞行。江山如梦里，无处问兴亡。"
"秋波媚","民国末当代初","朱庸斋","伤心天外夕阳过。乱离惜蹉跎。征鸿信杳，寒鸦声歇，满地干戈。前朝人事惊重省，梦里旧笙歌。小楼昨夜，依然无恙，金粉山河。"
"瑶华慢 为罗孝锡丈题陈苕溪昭君倚梅图","民国末当代初","朱庸斋","胡天望绝。明灭黄尘，蔽未央宫阙。貂裘寒脆，回首处、莫为丹青愁咽。幺弦倦拨，料早已、檀槽冰裂。更玉龙、尽日吹残，催起故关晴雪。春风难度阴山，甚沙外疏梅，红萼犹结。毡车过处，应暗忆、驿路幽香谁折。伤心临镜，怕重画、汉家眉月。想夜深、梦里归魂，尚佩旧时环玦。"
"甘州 登越秀楼赋示同游诸子","民国末当代初","朱庸斋","又沧江岁晚倚高秋，危旂拂残星。认旧游陈迹，离离禾黍，低接孤城。避地仍惊劫燹，风掠马蹄腥。霸气销磨尽，满地笳声。极目已非吾土，怅登楼王粲，醉魄难醒。感斜阳身世，应减鬓边青。对东墙、逞歌竞舞，是重来、名士又新亭。同载酒、向荒薹下，休更论兵。"
"齐天乐 寒夜闻歌","民国末当代初","朱庸斋","病骸中酒黄昏后，笙歌乍传别院。被冷惊霜，楼空怯月，悽绝更闻清变。重帘骤捲。正舞困离鸾，翠箫迟按。一片销魂，听来应是后庭怨。人间欢兴未了，向承平偏爱，金缕葱茜。故国繁弦，天涯倦客，消得醉时肠断。青衫泪满。尚依约声声，和将更箭。送入行云，梦痕谁为浣。"
"南楼令 冶城送客","民国末当代初","朱庸斋","风劲角声乾。孤潮寂寞还。问六朝、兴废漫漫。今古石头城下路，追往事，有无间。丧乱满乡关。归舟落日寒。想庾郎、重赋应难。眼底沧桑千劫过，谁认取，旧江山。"
"临江仙 别子馀","民国末当代初","朱庸斋","寂寂天涯摇落处，劳身已厌登临。江山如许著狂吟。无多飘泊泪，消得别离心。浊酒一杯容我醉，任他明镜霜侵。寒鸦辛苦又辞林。殊乡风雨里，憔悴是而今。"
"金缕曲 秋夕","民国末当代初","朱庸斋","漏箭侵帘寂。望中庭、银河似水，月波无色。暝想空林惊寒鹊，应是故枝重觅。莫负尽、天涯消息。冷落齐纨歌尘暗，傍西风、容易成疏隔。空检点，唾花碧。危楼罢酒销魂夕。恨如今、鸳鸯画就，锦梳难织。待把尊前行云约，分付秋来潮汐。怕依旧、蓬山未识。红腊纵馀当年泪，料多情、不向人间滴。消瘦影，倩谁忆。"
"台城路","民国末当代初","朱庸斋","隔帘杜宇催人去，恹恹梦魂惊起。雁柱难调，莺歌易阕，惜别银河千里。阑干静倚。费几度徘徊，几番凝睇。枉道相思，寸心灰尽倩谁记。垂杨门巷似旧，叹天涯咫尺，重见无计。苦雨凄风，哀笳怨角，应是千红刬地。文梁燕子，料难到蓬山，画楼十二。漫想如今，舞衫和泪洗。"
"木兰花慢 为马宾甫题何邹崖、陈述叔诗词合卷，时去述叔归道山止一月耳","民国末当代初","朱庸斋","江山无限事，忍持恨，问新亭。纵故国繁弦，尘笺醉墨，孤抱谁倾。堪惊。夜台梦语，话兴亡、人海尚悽零。倦眼何堪乍瞑，吟魂应信难醒。仙城。休更望神京。狐兔想纵横。剩荒凉笳角，迷离宫羽，早不成声。泠泠。旧时楚些，阅沧桑、词赋已无灵。泪尽新绡故稿，天涯禾黍青青。"
"春云怨 十一月十五夜与咏雩、湘碧、慈博步月城西，忆去年与霜筠曾留是约，抚景追情，有不能已于言者","民国末当代初","朱庸斋","寒尊罢酌。正际空清夜，一奁银魄。病起沈腰憔悴，应叹素娥浑未觉。烛底帘垂，梅梢风动，倩影迷离渐消却。乌雀无声，楼台如水，悄把梦魂托。重来镜里颜非昨。料经时换尽，新妆眉萼。空有飞琼旧留约。谁分年年，几许人间，雾屏云幄。万里婵娟，终宵风露，往事半沈画角。"
"高阳台 西园重过，人事都非，崔护刘郎，一时同感","民国末当代初","朱庸斋","芳草延愁，闲云驻梦，画门低约花关。故榭惊鸿，何时归影雕栏。绿阴渐满天涯路，料相思、几度阑珊。奈薰风、依旧无情，与恨俱还。笙歌已误当年约，剩新蝉一曲，犹度屏山。待折垂杨，倩他重繫朱颜。徘徊且问东流水，甚片红、尚隔人间。最回肠，寂寂湘帘，未觉香残。"
"台城路 白莲","民国末当代初","朱庸斋","楚江馀恨消沈尽，芳心为谁悽苦。翠盖扶云，明珰照水，应是冰魂归路。蘋洲漫谱。料褪酒奁边，万妆争妒。一舸重来，故陂休问闹红侣。西风铅泪似浣，叹婵娟旧约，空倩鸥鹭。太液荒凉，铜盘冷落，尚识鸳鸯眠处。霓裳罢舞。料难认当时，袜罗微步。梦到琼楼，素肌人在否。"
"扬州慢 依白石酬希颖","民国末当代初","朱庸斋","哀草埋云，乱山明野，故园归路无程。阅沧波倦眼，问更向谁青。恁飘泊、年芳易晚，天涯犹有，未老戎兵。甚奈寒乌鹊，黄昏尚绕严城。旧期胜赏，料今宵、魂梦应惊。剩看剑停杯，行歌去国，如许心情。多少鱼龙吟啸，西风里、都作潮声。算青衫无恙，年年空自尘生。"
"珍珠帘 芍药","民国末当代初","朱庸斋","万红带雨翻寒砌。忍重话、金谷当年芳事。迭损舞衣裳，念脂痕谁洗。惊断绿窗罗绮梦，早悄换、东风人世。憔悴。自谢郎去后，更无歌吹。堪叹蝶恋蜂迷，问东邻桃李，芳菲馀几。凭遍玉回栏，莫抛残铅泪。二十四桥春去路，想故侣、溅裙归未。无计。料剪罢重云，寸心难寄。"
"高阳台","民国末当代初","朱庸斋","蝶梦空寻，鸳盟已冷，青衫漫惹啼痕。花事无多，绿章谁问东君。寸心未忍成灰烬，想连宵、尚托行云。奈如今，一尺江波，难载桃根。故枝犹待春风发，怕离烟恨水，偏误归人。懒卸残妆，也知鸾镜尘昏。落花不管芳菲减，料因循、燕妒莺颦。莫凭栏，衰草斜阳，容易销魂。"
"绛都春","民国末当代初","朱庸斋","蛮春未半。怅井畔露桃，红销妆浅。冷落画屏，遥夜相思应肠断。啼鹃难唤行云转。问客里、芳菲谁遣。离魂依约，经年尚傍，舞裙歌扇。别苑。欢期正好，背人处、早结东风同伴。柳絮梦轻，鸳幄盟寒缘终短。当时菱镜尘空满。想灰尽、芳心千遍。漫怜隔雨楼台，惯劳望眼。"
"三姝媚 癸丑春暮，客余菊庵家，时方拟作归计，适杨铁夫丈来约饯春，且出示新词索和，因次原韵，并柬黎六禾丈","民国末当代初","朱庸斋","芳菲容易度。正千红悽悽，好春谁主。燕子归来，纵画梁依旧，也应难住。数遍心期，都付与、半帘飞絮。回首天涯，雨歇云沈，东风无路。十载疏狂休诉。怕醉魄犹寻，故园歌舞。浣尽金衣，倩何人念我，酒痕曾污。泪眼徘徊，空省识、啼鹃门户。知否闲花陌上，新声又谱。"
"踏莎行 题曾希颖花桥感旧图","民国末当代初","朱庸斋","南国寻春，东风买醉，相思不到花桥水。青山曾是旧时妆，年年戎马虚芳事。锦字空题，玉珰难寄。酒旗歌板销魂地。眼前红豆暗抛残，犹有丹青扶梦起。"
"月下笛","民国末当代初","朱庸斋","倚槛衣单，窥尊月淡，谢家庭户。薰风暗度。镜里千红骤流去。醉中又换人间世。更休费、哀弦倦语。奈湖山魂梦，笙歌帘幕，昨宵难据。无绪。空延伫。料门隔花深，钿车时驻。香尘绣雾，画眉今在何许。天涯纵有闲蜂蝶，问知否、行云旧处。想目断、正关情，犹有垂杨万缕。"
"瑞龙吟 陪六禾、霞公、慈博诸丈小集莲苑用清真原韵","民国末当代初","朱庸斋","横塘路。重问故苑沧波，废台烟树。残蝉声阕西风，闹红俊赏，凄凉旧处。共吟伫。庸觑淡妆图画，冷香帘户。空馀万叶颦秋，倩谁省识，鸳鸯对语。追认湖山芳事，酒边花外，怯歌愁舞。憔悴梦回天涯，才思非故。残笺蠹墨，犹写登临句。休凝念、归鸾素约，淩波微步。镜里年华去。算来惟剩，零欢坠绪。宛转成千缕。危魂断、清江沈沈宵雨。醉中未濯，一襟尘絮。"
"渡江云","民国末当代初","朱庸斋","重来吟赏地，淡烟衰草，离恨满长汀。沧桑能几日，倦眼天涯，何处问归舲。南来北去，只尘襟、依旧青青。谁复怜、未秋纨扇，寂寞对流萤。堪惊。迷离歌管，兴废江山，早风残月剩。空留得、乱蝉疏柳，一片凄清。行云纵到京华路，怕怨笳、偏落银屏。明镜里，羞人短发星星。"
"清平乐","民国末当代初","朱庸斋","碧纱轻动。似怯银钩重。几夜行云谁与共。羞对被池双凤。西风铅泪抛残。垂垂花影侵阑。检点合欢罗带，他时好倩人看。"
"南浦 重九寄怀陈啸湖","民国末当代初","朱庸斋","梦里惯登临，趁秋光踏遍，剩山残水。抛却旧芳菲，人天外、休说低徊无地。萧萧黄叶，离魂应被鸦惊起。佳节已拚随分过，零落天涯行李。谁怜独自携壶，对歌沈舞歇，难消一醉。风雨满危城，凝眸处，黯黯寸心千里。清狂漫理。佩萸簪菊年时事。两鬓吴霜容易见，供得几多憔悴。"
"解语花 为人题照","民国末当代初","朱庸斋","轻笼雾谷，乍亸云鬟，一寸横波浅。蝶翘莺钿。回眸处、早是万花羞见。丹青半面。料镜里、真真难唤。谁复怜、只影娉婷，忍伴卢家燕。相去蓬山未远。羡何郎、占尽春风无限。绣幄香荐。清夜永，应识舞鸾孤怨。寻芳恨晚，更怕对、鸳鸯葱茜。空自惜、笺罢相思，和泪痕偷捲。"
"扫花游 城西秋暮拟海绡翁","民国末当代初","朱庸斋","晚风院落，悄鬓影侵阶，露华欺袖。怨题在否。想素帏未识，玉人新瘦。点缀秋容，几费当时织手。试霜后。问一奁倩妆，还共谁斗。清泪应化酒。溅罢舞罗裙，尚馀红皱。画阑倦柳。料如今不似，故山眉岫。覆幕重帘，早觉行云去久。莫回首。又他乡、雁归时候。"
"东风第一枝 小黄山馆寒梅著花，约黄咏雩各赋此调并呈主人马武仲","民国末当代初","朱庸斋","梦冷愁云，盟寒愧雪，相逢尊酒谁荐。瘦肌先结东皇，艳质暗移旧院。琼瑰满抱，想未忘、何郎天远。等他时，凭仗春风，更与万花重见。憔悴尽、素裳待剪，相思里、翠禽乍转。已怜瑶席人稀，尚惜绣幄香浅。归鸿细雨，料知我、关山吟怨。趁如今、好傍离鸾，追省寿阳妆面。"
"凤栖梧 重九后二日","民国末当代初","朱庸斋","尊酒翠微休共载。残画沧洲，绀碧年年改。黄叶西风成一派。重阳过了人空在。后约登临谁可待。故国茱萸，经乱难为佩。眼底秋光千万态。雁归正近斜阳外。"
"渡江云 曩者与希颖、湘碧合作挹素楼图，红树苍山，清泉白石，萧萧有重阳意。今秋无怠重为属题，因赋长调","民国末当代初","朱庸斋","危楼成独倚，吟边山色，芳讯倩谁缄。晚枫残照外，倦梦醒时，秋气满虚岩。经忧心素，对西风，尊酒难酣。空省得、故园今日，摇落似江南。恹恹。哀时词赋，逝水韶华，付幽香寒艳。浑未觉、伤高馀涕，犹染青衫。前朝绀碧分明在，向天涯、忍更开帘。重阳近，一城风雨愁兼。"
"水龙吟 为无怠题叶南雪李香君小像","民国末当代初","朱庸斋","南朝艳迹无多，閒愁应满淮水。楼台烟雨，笙歌金粉，几更人世。香骨愁花，倩妆却月，芳盟空委。算如今犹剩，娇桃万点，都化作、当时泪。一曲琵琶未已，引兵尘、蓦然惊起。旧家桃叶，多时梦绝，征衫千里。宝马重来，故阶应有，玉钗潜坠。向碧城望断，前欢后约，倩行云寄。"
"烛影摇红 十月十二日赋海边落叶","民国末当代初","朱庸斋","秋尽神宫，羁魂海外归何世。西风到此却无声，空费千家泪。恨满扶桑弱水。怪冤禽、惊寒不起。顿教流散，异国残红，前朝衰翠。断梗空枝，綵幡纵有应难庇。严城暮鹊更何投，悽奏来天地。一曲旧游莫记。渺沧波、斜阳倦倚。樽前起舞，恩怨无端，湘弦弹碎。"
"甘州","民国末当代初","朱庸斋","怪东风易别断肠人，如今又天涯。似随波坠絮，窥廉客燕，共惜无家。剩得几番朝雨，和梦冷窗纱。多少悽清泪，空晕铅华。惆怅夕阳池阁，甚一时不见，鬓雾衫霞。叹今宵重觑，犹是旧菱花。且拚作、半江春恨，纵相逢、休更怨琵琶。应难奈、有垂杨处，都付啼鸦。"
"满庭芳 江上送春","民国末当代初","朱庸斋","南浦波光，天涯鬓影，多情销尽斜阳。兰桡渐歇，流水断馀香。欲繫春韶暂住，空更倩、千缕垂杨。东风外，残红褪粉，明日便他乡。疏狂。终付与，隔帘蛱蝶，别岸鸳鸯。怕清歌未阕，先转柔肠。多少今宵闲泪，应洒遍、故国离觞。沧江远、零襟坠绪，休寄北归樯。"
"三姝媚 过绿海楼","民国末当代初","朱庸斋","秋千墙外道。正垂杨凝妆，黛蛾匀晓。渐绿汀洲，唤旧情都是，数声啼鸟。单舸来时，问载得、落红多少。废榭荒帘，空伴离魂，送将残照。漫省相思盈抱。叹荏苒春韶，梦云应好。一镜风花，念酒醒时节，更教谁扫。纵有罗裙，终不似、故园芳草。莫惜青青双鬓，樽前年易老。"
"寿楼春 过城南故圃有赠","民国末当代初","朱庸斋","听哀鹃啼残。纵天涯有梦，谁念家山。漫记开樽说剑，按歌低鬟。年少事，愁追攀。甚旧情、消磨都难。怪陌上闲花，江潭倦柳，终作去时看。春欲老，人初还。认神鸦社鼓，犹满乡关。底事前朝馀泪，酒边空弹。芳草外，斜阳间。过故阶、悽凉凭栏。算不更销魂，东风未阑吟鬓斑。"
"孤鸾","民国末当代初","朱庸斋","倦魂千缕。便樽酒天涯，几曾招去。过了重阳，故国翠微谁主。愁心未随秋远，只留得、雁行同住。空有匆匆客梦，逐一江残絮。隔帘栊，总是相思处。叹舞歇歌沈，难缓离绪。换尽芳菲，赢得夕阳如许。遥山倦眉易敛，应减却、旧时娇妩。犹剩危枝败叶，识候虫悽苦。"
"临江仙 梦与草衣小画舫斋听曲，醒而有作","民国末当代初","朱庸斋","梦落西园樽榼地，酒边谁按劳商。清歌从此换伊凉。家山仍故国，哀乐尽殊乡。算有湘筝销旧泪，繁弦那更成行。回灯心事异寻常。无多霜后草，辛苦砌前螀。"
"渡江云 衡州秋夕寄怀","民国末当代初","朱庸斋","江枫渔火夜，暗潮搁恨，分梦向谁边。骤惊身是客，更为西风，寸绪坠樽前。抛残望眼，认一发、何处山川。空听得、透帘津鼓，终夕破愁眠。情牵。初捐团扇，待老垂杨，省秋容偷展。休更将、旧欢馀泪，轻委霜天。如今照鬓湘波绿，料鱼龙、不碍归船。乡讯好，行程莫负啼鹃。"
"瑞鹤仙 客有以城南梅讯见告，赋此答之","民国末当代初","朱庸斋","梅边春讯彻。想垂垂江国，何人先折。屏山梦云爇。叹参横斗转，素娥终别。欢悰惯歇。甚相思、清铅未绝。只消他、几日东风，容易绿阴啼鴂。悽切。画翘簪玉，宝帐围香，旧家芳节。冰肌瘦怯。关山恨、倩谁说。怕钿车南陌，明朝重过，早有清愁暗结。待何时、消领黄昏，翠樽淡月。"
"烛影摇红 初春集饮花雨楼看梅，陈寂园见讯京华旧事，赋此奉答","民国末当代初","朱庸斋","芳草天涯，几曾遮却东皇道。年年风讯每来迟，不似如今早。人共韶光正好。莫惜把、梅阶共扫。婪杯拚醉，怕损他时，秋娘怀抱。谁分樽前，新愁那肯迟春到。伤心重认旧歌尘，偏染风檐帽。算有馀情未老。应更被、闲花暗恼。吟魂欲驻，为倩疏钟，黄昏休报。"
"甘州 废柳苑花","民国末当代初","朱庸斋","怪一春飞絮似游人，经时更疏狂。记谢家池阁，依依蘸影，曾傍新妆。算有东风著力，吹梦到伊行。争奈相逢路，偏碍横塘。飘泊人天无地，信楼头陌上，一例回肠。纵年芳未减，谁耐逐空香。叹多少、征衫旧泪，向清明、检点易凄凉。斜阳候，近阑干处，都是愁乡。"
"醉太平 登衡州吴三桂点将台","民国末当代初","朱庸斋","星垂角芒。山沈黛妆。惊风狐兔苍皇。想平西故王。残碑数行。孤台半荒。离离霜草侵廊。有蛟螭待藏。"
"高阳台 衡州守岁同子馀","民国末当代初","朱庸斋","饯岁杯宽，偎人烛短，年年节序空惊。染柳薰梅，东风渐入邮程。谁家弦管终宵聚，伴关山、腊鼓同听。怎禁他，一夜清樽，老尽吟情。回灯试就家园梦，奈行云输与，马影鸡声。剩有新愁，待教重付平明。他时芳草江南满，叹迢迢、春路难经。最回肠，能几花前，更续馀酲。"
"烛影摇红","民国末当代初","朱庸斋","碎雨黄昏，倩谁偷唤春魂转。亚阶红白尽辞枝，向晚馀寒浅。清梦人间易断。最难消、啼鹃又遍。伤心重过，绮户朱门，风花盈面。翠管银船，当时肯放韶光贱。一春心事水东西，流恨天涯远。愁里年华自换。费凭高、相思泪眼。暮云过后，未了重阴，闲帘休捲。"
"临江仙","民国末当代初","朱庸斋","九十春韶无著处，经时几换阴晴。乱枝扶叶欲成林。薰风圆蝶梦，芳讯老莺心。依旧酒边花外地，是谁一任消沈。粉绵飞絮莫相寻。谢他帘幕好，端护夕阳深。"
"国香慢 题张韶石岭表群芳卷","民国末当代初","朱庸斋","绛魄冰魂。问谁牵锦缆，载得蛮春。凄凉旧家零落，合伴朝云。沧海如今何世，甚艳妆、竟斗时新。相看纵憔悴，缟袂绯衣，不上京尘。国香迟暮怨，料宸筵上苑，终许移根。綵幡深幕，天外难护温馨。漫理宣和故谱，叹年年、低掩孤颦。披图总肠断，梦落东风，雨冷烟昏。"
"烛影摇红 叶遐庵丈客馆小集赋此兼呈黎六禾、詹无庵、陈寂园、冯秋雪、黄咏雩、胡伯孝诸同座","民国末当代初","朱庸斋","驿馆新凉，压枝馀绿当门敛。山眉空减晚来妆，一镜车尘罨。樽酒旗亭未酽。怎消他、芳时荏苒。不如终付，欹枕分茶，秋光同占。倚曲愁边，才情早谢承平艳。高楼西北几阴晴，清泪应难掩。醒眼登临自厌。近黄昏、孤悰潋潋。江湖倦鬓，接坐相看，吴霜盈点。"
"三姝媚 中秋对月和刘伯端兼柬叶遐翁","民国末当代初","朱庸斋","吟壶休自抚。对清辉无眠，相思重数。费尽秋心，占佳期终是，嫠蟾孤兔。宝扇欢丛，几曾见、先窥朱户。碧海漫漫，只有嫦娥，伴人悽苦。冷落云鬟香雾。念箫管樽前，几家如故。玉斧空磨，问而今金镜，更教谁补。桂殿高寒，料他日、天风难步。坐觉银河西转，关山梦阻。"
"洞仙歌 春尽日有感","民国末当代初","朱庸斋","绿阴台榭，是东皇前地。百折离心付流水。廿四番风讯，总付闲过，浑未减、几点看花清泪。梦华千万态，成碧看朱，槛外芳菲更何世。故国后归人，老尽光阴，怕明日、欢盟顿委。待料理，钿筝旧歌尘，怕指冷弦哀，伤春容易。"
"锁窗寒 雁来红与叶遐庵、黎六禾、詹安泰、黄咏雩、冯秋雪、胡伯孝、陈寂园、张纫诗同赋","民国末当代初","朱庸斋","瘁菊簪馀，新枫醉后，晚芳谁款。西风昨夜，吹得故阶红转。待追寻、少年旧怀，镜前惯为衰颜恋。算情根未老，相思徒种，尽成幽怨。悽断。秋娘面。叹玉柱空调，锦笺难遣。残妆借酒，羞与夕阳重见。怕闲枝、蝶梦乍苏，几回错料春尚浅。向明朝、检点啼痕，一径繁霜换。"
"宴清都","民国末当代初","朱庸斋","绮陌东门路。斜阳候、往来风絮迎步。征衫漫浣，清樽倦试，怨歌谁诉。淩波尚隔横塘，叹望眼、低迷恁苦。算异国、多少芳菲，欢悰冷落前度。西园著意新妆，随花趁蝶，先结鸳侣。微云未接，蛮笺枉寄，梦华空阻。疏衾乍怜年事，费别泪、今宵自贮。纵旧情、触引春回，心期又误。"
"烛影摇红 庚寅冬至前一日寄廖忏庵丈","民国末当代初","朱庸斋","浊酒聊斟，引杯休道寒仍浅。篆炉重拨不成燃，袖手犹堪恋。寸腊黄昏未剪。迫疏帘、霜华又遍。层阴凝处，可有初阳，先回一线。明日江头，玉梅空报征人怨。待他百六好芳菲，佳约应还践。料有红香翠软。慰如今、情牵梦款。樽前心事，分付谁边，天长人远。"
